job_id,CPU_hours,memory_GB,performance_score,instance_type,instance_memory,instance_perf_tier,price_per_hour,job_cost
job_001,8.12,64,1,r5.2xlarge,64,2,0.3001705882352941,2.437385176470588
job_002,19.06,4,2,c5.large,4,3,0.08565,1.6324889999999999
job_003,14.91,32,1,r5.xlarge,32,2,0.1451851851851852,2.1647111111111115
job_004,12.37,8,3,c5a.xlarge,8,3,0.131036,1.6209153200000002
job_005,3.96,128,2,r5a.4xlarge,128,2,0.47198125,1.86904575
job_006,3.96,64,3,c5a.8xlarge,64,3,0.96405,3.8176379999999996
job_007,2.1,32,2,r5.xlarge,32,2,0.1451851851851852,0.30488888888888893
job_008,17.46,4,2,c5.large,4,3,0.08565,1.4954490000000003
job_009,12.42,4,1,c5.large,4,3,0.08565,1.063773
job_010,14.45,16,3,c5a.2xlarge,16,3,0.2629107142857143,3.799059821428571
job_011,1.39,16,2,r5a.large,16,2,0.0869533333333333,0.12086513333333328
job_012,19.43,8,1,m5.large,8,2,0.0859962962962963,1.6709080370370373
job_013,16.82,32,1,r5.xlarge,32,2,0.1451851851851852,2.442014814814815
job_014,5.03,32,1,r5.xlarge,32,2,0.1451851851851852,0.7302814814814815
job_015,4.45,128,1,r5a.4xlarge,128,2,0.47198125,2.1003165625
