job_id,CPU_hours,memory_GB,performance_score,instance_type,on_demand_price,job_cost
job_001,8.12,64,1,m5.4xlarge,0.768,6.23616
job_002,19.06,4,2,m5.large,0.096,1.8297599999999998
job_003,14.91,32,1,m5.2xlarge,0.384,5.72544
job_004,12.37,8,3,c5a.xlarge,0.154,1.90498
job_005,3.96,128,2,m5.8xlarge,1.536,6.08256
job_006,3.96,64,3,c5a.8xlarge,1.232,4.8787199999999995
job_007,2.1,32,2,m5.2xlarge,0.384,0.8064
job_008,17.46,4,2,m5.large,0.096,1.67616
job_009,12.42,4,1,m5.large,0.096,1.19232
job_010,14.45,16,3,c5a.2xlarge,0.308,4.4506
job_011,1.39,16,2,m5.xlarge,0.192,0.26688
job_012,19.43,8,1,m5.large,0.096,1.86528
job_013,16.82,32,1,m5.2xlarge,0.384,6.458880000000001
job_014,5.03,32,1,m5.2xlarge,0.384,1.9315200000000001
job_015,4.45,128,1,m5.8xlarge,1.536,6.8352
